address,district,area,bedrooms,garage,type,rent,total,latitude,longitude
Rua Bela Cintra,Consolação,113,3,2,Apartamento,5700,7063,-23.5544835,-46.6596419
Avenida Angélica,Consolação,268,4,2,Apartamento,5800,8707,-23.5507591,-46.6602084
Rua Frei Caneca,Consolação,120,2,2,Apartamento,4200,5747,-23.5518916,-46.649261
Rua Bela Cintra,Consolação,125,3,1,Apartamento,10000,12450,-23.5544835,-46.6596419
Rua Bela Cintra,Consolação,111,3,1,Apartamento,11340,13570,-23.5544835,-46.6596419
Rua Bela Cintra,Consolação,132,3,1,Apartamento,10960,13530,-23.5544835,-46.6596419
Alameda Itu,Cerqueira César,175,3,1,Apartamento,5800,8759,-23.5653808,-46.6577758
Alameda Tietê,Jardim Paulista,83,1,2,Apartamento,10000,12240,-23.5634589,-46.6641156
Alameda Jaú,Jardim Paulista,152,4,2,Apartamento,13000,16300,-23.5591898,-46.6628584
Rua Haddock Lobo,Cerqueira César,128,2,0,Apartamento,8000,9622,-23.5575207,-46.6612706
Alameda Itu,Cerqueira César,100,1,1,Apartamento,3500,4677,-23.5653808,-46.6577758
Rua da Consolação,Jardim América,150,2,2,Apartamento,15000,19190,-20.7978477,-49.3812302
Rua Oscar Freire,Cerqueira César,100,2,1,Apartamento,7000,8644,-23.559879,-46.6723491
Rua Haddock Lobo,Jardim Paulista,100,3,1,Apartamento,3900,6349,-23.5575207,-46.6612706
Rua Minas Gerais,Higienópolis,100,1,2,Apartamento,9000,13470,-20.2874545,-50.2459706
Rua Bela Cintra,Consolação,222,3,2,Apartamento,15000,20920,-23.5544835,-46.6596419
Rua Bela Cintra,Consolação,200,3,2,Apartamento,15000,21700,-23.5544835,-46.6596419
Rua Haddock Lobo,Cerqueira César,238,4,1,Apartamento,11500,15430,-23.5575207,-46.6612706
Rua Bela Cintra,Consolação,110,2,1,Apartamento,4100,5608,-23.5544835,-46.6596419
Alameda Casa Branca,Jardim Paulista,78,1,2,Apartamento,4280,5530,-23.5689484,-46.6629651
Alameda Ministro Rocha Azevedo,Cerqueira César,100,2,2,Apartamento,8000,11650,-23.5600549,-46.6580207
Rua Haddock Lobo,Cerqueira César,140,3,1,Apartamento,5500,7440,-23.5575207,-46.6612706
Alameda Lorena,Jardim Paulista,92,2,1,Apartamento,5500,7045,-23.1338322,-46.5594504
Rua da Consolação,Cerqueira César,177,2,1,Apartamento,7000,10010,-23.5606994,-46.6682535
Rua Catanduva,Pacaembu,350,5,5,Casa,15000,18170,-23.5541561,-46.6662575
Rua da Consolação,Cerqueira César,120,2,1,Apartamento,6800,8190,-23.5606994,-46.6682535
Alameda Franca,Cerqueira César,158,2,2,Apartamento,11630,16740,-23.5626084,-46.66283
Rua Antônio Carlos,Consolação,180,3,1,Apartamento,4300,6466,-23.5568348,-46.6575899
Rua Padre João Manuel,Cerqueira César,205,3,2,Apartamento,10170,13150,-23.5631339,-46.6635556
Rua Bela Cintra,Consolação,98,2,0,Apartamento,5000,6027,-23.5544835,-46.6596419
Rua Peixoto Gomide,Jardim Paulista,268,3,2,Apartamento,9700,14570,-23.5651589,-46.6614571
Rua Vicente Felix,Jardim Paulista,110,2,2,Apartamento,6700,8862,-23.564845,-46.6631565
Rua Haddock Lobo,Cerqueira César,180,4,1,Apartamento,5000,7110,-23.5575207,-46.6612706
Alameda Itu,Jardim Paulista,239,3,2,Apartamento,10310,14320,-23.5653808,-46.6577758
Alameda Franca,Jardim Paulista,328,4,4,Apartamento,11100,19970,-23.5609563,-46.6647052
Alameda Franca,Jardim Paulista,125,3,1,Apartamento,7760,8059,-23.5609563,-46.6647052
Rua Antônio Carlos,Consolação,80,2,1,Apartamento,8000,9709,-23.5568348,-46.6575899
Praça Alexandre de Gusmão,Cerqueira César,88,1,1,Apartamento,4390,5760,-23.56365295,-46.65680220915915
Rua Padre João Manuel,Cerqueira César,140,3,1,Apartamento,8000,10950,-23.5631339,-46.6635556
Alameda Ministro Rocha Azevedo,Jardim Paulista,272,3,5,Apartamento,13600,22990,-23.5600549,-46.6580207
"Alameda Jaú - Jardim Paulista, São Paulo - Sp, Brasil",Jardim Paulista,156,3,3,Apartamento,11250,16390,-23.5591898,-46.6628584
Rua Bela Cintra,Consolação,174,3,1,Apartamento,3890,5405,-23.5544835,-46.6596419
Rua Bela Cintra,Consolação,96,2,1,Apartamento,5000,6144,-23.5544835,-46.6596419
Rua Peixoto Gomide,Jardim Paulista,281,3,2,Apartamento,14000,20910,-23.5651589,-46.6614571
Rua Matias Aires,Consolação,127,4,2,Apartamento,9000,11220,-23.5556488,-46.6573909
Rua da Consolação,Cerqueira César,90,2,2,Apartamento,9520,11680,-23.5606994,-46.6682535
Alameda Jaú,Jardim Paulista,257,4,3,Apartamento,13800,18730,-23.5591898,-46.6628584
Rua Haddock Lobo,Cerqueira César,180,3,1,Apartamento,11200,14320,-23.5575207,-46.6612706
Rua Padre João Manuel,Cerqueira César,136,3,1,Apartamento,9000,11650,-23.5631339,-46.6635556
Praça Alexandre de Gusmão,Cerqueira César,75,2,1,Apartamento,5330,6923,-23.56365295,-46.65680220915915
Alameda Itu,Cerqueira César,110,3,2,Apartamento,5500,7920,-23.5653808,-46.6577758
Rua Padre João Manuel,Cerqueira César,210,3,1,Apartamento,13260,20220,-23.5631339,-46.6635556
Rua Peixoto Gomide,Jardim Paulista,124,3,1,Apartamento,11540,14060,-23.5651589,-46.6614571
Alameda Jaú,Jardim Paulista,109,3,1,Apartamento,11150,13550,-23.5591898,-46.6628584
Alameda Itu,Cerqueira César,104,3,2,Apartamento,11360,13630,-23.5653808,-46.6577758
Alameda Ministro Rocha Azevedo,Jardim Paulista,102,3,0,Apartamento,12080,13690,-23.5600549,-46.6580207
Rua Haddock Lobo,Cerqueira César,98,3,1,Apartamento,10170,12550,-23.5575207,-46.6612706
Rua Haddock Lobo,Cerqueira César,100,3,1,Apartamento,11130,13560,-23.5575207,-46.6612706
Alameda Jaú,Jardim Paulista,105,3,1,Apartamento,11570,13580,-23.5591898,-46.6628584
Alameda Tietê,Cerqueira César,111,3,1,Apartamento,11760,13610,-23.5634589,-46.6641156
Alameda Tietê,Jardim Paulista,131,3,1,Apartamento,10500,12170,-23.5634589,-46.6641156
Alameda Itu,Cerqueira César,105,3,1,Apartamento,10840,12640,-23.5653808,-46.6577758
Rua Haddock Lobo,Cerqueira César,137,3,1,Apartamento,12330,14610,-23.5575207,-46.6612706
Alameda Franca,Jardim Paulista,111,3,1,Apartamento,10530,12580,-23.5609563,-46.6647052
Alameda Itu,Cerqueira César,108,3,1,Apartamento,9403,11530,-23.5653808,-46.6577758
Alameda Franca,Jardim Paulista,179,3,1,Apartamento,14470,17550,-23.5609563,-46.6647052
Rua José Maria Lisboa,Jardim Paulista,159,3,1,Apartamento,14280,16620,-23.5706183,-46.6551296
Alameda Ministro Rocha Azevedo,Cerqueira César,210,3,0,Apartamento,15000,19880,-23.5600549,-46.6580207
Rua Haddock Lobo,Cerqueira César,160,3,1,Apartamento,8500,11860,-23.5575207,-46.6612706
Alameda Lorena,Jardim Paulista,134,3,1,Apartamento,5000,7588,-23.1338322,-46.5594504
Alameda Lorena,Jardim Paulista,220,3,2,Apartamento,11820,14590,-23.1338322,-46.5594504
Alameda Ministro Rocha Azevedo,Cerqueira César,52,1,2,Apartamento,9100,10150,-23.5600549,-46.6580207
Alameda Itu,Jardim Paulista,105,3,2,Apartamento,8000,10840,-23.5653808,-46.6577758
Alameda Lorena,Jardim Paulista,218,3,2,Apartamento,12660,18830,-23.1338322,-46.5594504
Rua Haddock Lobo,Cerqueira César,210,3,3,Apartamento,12000,15800,-23.5575207,-46.6612706
Rua Bela Cintra,Consolação,40,1,0,Apartamento,3200,3898,-23.5544835,-46.6596419
Rua Peixoto Gomide,Jardim Paulista,100,3,1,Apartamento,9225,11500,-23.5651589,-46.6614571
Alameda Casa Branca,Jardim Paulista,88,2,1,Apartamento,3800,5904,-23.5689484,-46.6629651
Avenida Angélica,Consolação,155,3,1,Apartamento,8000,9967,-23.5507591,-46.6602084
Rua Bahia,Higienópolis,300,3,3,Casa,7500,8797,-20.2861825,-50.2404518
Avenida Rebouças,Pacaembu.,130,3,1,Apartamento,3900,5908,-23.5562875,-46.6641053
Alameda Ministro Rocha Azevedo,Cerqueira César,128,2,2,Apartamento,15000,18620,-23.5600549,-46.6580207
Rua Haddock Lobo,Cerqueira César,80,1,2,Apartamento,8500,10880,-23.5575207,-46.6612706
Rua Bela Cintra,Consolação,140,3,1,Apartamento,8000,10000,-23.5544835,-46.6596419
Rua Convenção de Itu,Jardim Paulista,260,3,2,Apartamento,15000,18740,-23.5651095,-46.6570205
Alameda Tietê,Jardim Paulista,130,2,2,Apartamento,9800,12100,-23.5634589,-46.6641156
Rua Haddock Lobo,Cerqueira César,48,1,1,Apartamento,4650,6915,-23.5575207,-46.6612706
Rua Haddock Lobo,Cerqueira César,220,3,2,Apartamento,12000,16900,-23.5575207,-46.6612706
"Rua Haddock Lobo, 804",Cerqueira César,45,1,1,Apartamento,2790,5143,-23.559122700000003,-46.66323948648375
Rua Bela Cintra,Consolação,220,3,2,Apartamento,15000,20630,-23.5544835,-46.6596419
Rua Consolação,Cerqueira César,85,2,0,Apartamento,3000,3731,-23.5606994,-46.6682535
Rua Augusta,Cerqueira César,30,1,0,Studio e kitnet,1350,2002,-23.5638138,-46.666159
Rua Augusta,Cerqueira César,65,1,0,Apartamento,2750,3735,-23.5638138,-46.666159
Avenida Paulista,Bela Vista,39,1,0,Apartamento,3550,4119,-23.5622842,-46.6553767
Rua da Consolação,Cerqueira César,115,2,0,Apartamento,5300,6980,-23.5606994,-46.6682535
Rua Bela Cintra,Consolação,50,2,1,Apartamento,4500,5574,-23.5544835,-46.6596419
Rua Minas Gerais,Higienópolis,260,4,4,Casa,11500,12930,-20.2874545,-50.2459706
Rua Bela Cintra,Consolação,91,3,2,Apartamento,3830,6350,-23.5544835,-46.6596419
Rua Augusta,Consolação,190,2,1,Apartamento,8000,11180,-23.5508393,-46.6488294
Rua da Consolação,Cerqueira César,68,2,1,Apartamento,6380,7476,-23.5606994,-46.6682535
Rua da Consolação,Cerqueira César,95,1,1,Apartamento,13300,15170,-23.5606994,-46.6682535
Avenida Nove de Julho,Jardim Paulista,118,3,1,Apartamento,3000,4596,-23.5692397,-46.6612303
Rua Bela Cintra,Consolação,150,3,1,Apartamento,5000,7949,-23.5544835,-46.6596419
Rua Augusta,Cerqueira César,280,3,3,Casa em condomínio,7500,9020,-23.5638138,-46.666159
Rua da Consolação,Cerqueira César,91,2,0,Apartamento,3800,5050,-23.5606994,-46.6682535
Alameda Jaú,Jardim Paulista,105,2,1,Apartamento,6900,9022,-23.5591898,-46.6628584
Rua Vicente Félix,Cerqueira César,160,3,2,Apartamento,10800,14720,-23.564845,-46.6631565
Alameda Casa Branca,Jardim Paulista,99,3,0,Apartamento,4600,5437,-23.5689484,-46.6629651
Rua da Consolação,Cerqueira César,110,1,5,Apartamento,13250,17520,-23.5606994,-46.6682535
Rua Itatinga,Pacaembu,580,5,5,Casa,11520,12180,-23.5509408,-46.6710367
Rua Bela Cintra,Consolação,119,3,1,Apartamento,11140,13300,-23.5544835,-46.6596419
Rua Bela Cintra,Consolação,118,3,1,Apartamento,11730,13590,-23.5544835,-46.6596419
Alameda Ministro Rocha Azevedo,Cerqueira César,79,2,1,Apartamento,5510,6860,-23.5600549,-46.6580207
Rua Peixoto Gomide,Jardim Paulista,139,3,2,Apartamento,12000,15710,-23.5651589,-46.6614571
Rua Haddock Lobo,Cerqueira César,180,4,2,Apartamento,6040,8052,-23.5575207,-46.6612706
Alameda Jaú,Jardim Paulista,30,1,1,Studio e kitnet,3100,4387,-23.5591898,-46.6628584
Avenida Angélica,Consolação,92,2,1,Apartamento,4500,6393,-23.5507591,-46.6602084
Rua Bela Cintra,Consolação,112,3,1,Apartamento,10400,12590,-23.5544835,-46.6596419
Alameda Franca,Jardim Paulista,73,2,1,Apartamento,8700,10070,-23.5609563,-46.6647052
Rua Bela Cintra,Consolação,109,3,0,Apartamento,10070,12070,-23.5544835,-46.6596419
Rua Haddock Lobo,Cerqueira César,112,3,1,Apartamento,11260,13520,-23.5575207,-46.6612706
Alameda Santos,Cerqueira César,150,3,1,Apartamento,6000,7665,-23.5569342,-46.6635342
Rua Pedro Taques,Consolação,67,1,0,Apartamento,7500,9199,-23.5518028,-46.6569486
Alameda Franca,Jardim Paulista,160,2,2,Apartamento,5400,7756,-23.5609563,-46.6647052
Alameda Ministro Rocha Azevedo,Cerqueira César,40,1,1,Apartamento,2300,4589,-23.5600549,-46.6580207
Alameda Ministro Rocha Azevedo,Cerqueira César,80,2,2,Apartamento,4100,5483,-23.5600549,-46.6580207
Rua Moacir Piza,Jardim Paulista,120,3,1,Casa,7900,8540,-23.5594605,-46.6644022
Alameda Franca,Jardim Paulista,127,2,2,Apartamento,4700,6599,-23.5609563,-46.6647052
Alameda Ministro Rocha Azevedo,Cerqueira César,59,1,1,Apartamento,3000,5014,-23.5600549,-46.6580207
Rua Augusta,Cerqueira César,25,1,0,Casa,1232,1726,-23.5638138,-46.666159
Rua Haddock Lobo,Cerqueira César,60,1,2,Apartamento,7880,8184,-23.5575207,-46.6612706
Rua Itajaçu,Pacaembu,560,3,4,Casa,15000,17950,-23.5506961,-46.6686237
Rua Haddock Lobo,Cerqueira César,110,2,0,Apartamento,6500,7678,-23.5575207,-46.6612706
Alameda Casa Branca,Jardim Paulista,130,3,2,Apartamento,9000,12280,-23.5689484,-46.6629651
Rua Haddock Lobo,Cerqueira César,60,1,1,Apartamento,4600,5969,-23.5575207,-46.6612706
Rua da Consolação,Cerqueira César,109,1,1,Apartamento,5500,8595,-23.5606994,-46.6682535
Rua Pamplona,Jardim Paulista,100,2,1,Apartamento,4500,6124,-23.571715,-46.6615034
Rua Haddock Lobo,Cerqueira César,114,2,1,Apartamento,4820,7000,-23.5575207,-46.6612706
Rua José Maria Lisboa,Jardim Paulista,110,2,1,Apartamento,11500,14600,-23.5706183,-46.6551296
Alameda Jaú,Jardim Paulista,239,3,2,Apartamento,10000,15910,-23.5591898,-46.6628584
Rua Bela Cintra,Consolação,90,2,1,Apartamento,5350,6401,-23.5544835,-46.6596419
Rua Bela Cintra,Cerqueira César,98,3,3,Apartamento,5950,8754,-23.5570952,-46.6626428
Rua da Consolação,Cerqueira César,68,1,1,Studio e kitnet,8000,9355,-23.5606994,-46.6682535
Rua Padre João Manuel,Cerqueira César,156,3,1,Apartamento,10130,12350,-23.5631339,-46.6635556
Alameda Jaú,Jardim Paulista,300,3,3,Apartamento,7500,13410,-23.5591898,-46.6628584
Rua José Maria Lisboa,Jardim Paulista,151,3,2,Apartamento,11250,14380,-23.5706183,-46.6551296
Rua Minas Gerais,Higienópolis,136,1,2,Apartamento,9000,12760,-20.2874545,-50.2459706
Alameda Franca,Jardim Paulista,180,4,2,Apartamento,8500,13470,-23.5609563,-46.6647052
Alameda Lorena,Jardim Paulista,38,1,1,Apartamento,2929,4087,-23.1338322,-46.5594504
Alameda Itu,Jardim Paulista,245,3,1,Apartamento,5450,8184,-23.5653808,-46.6577758
Rua Itápolis,Pacaembu,356,4,2,Casa,8350,10410,-23.5492842,-46.6642671
Rua da Consolação,Cerqueira César,110,3,1,Apartamento,6300,9656,-23.5606994,-46.6682535
Alameda Ministro Rocha Azevedo,Cerqueira César,95,2,1,Apartamento,4905,6862,-23.5600549,-46.6580207
Rua Novo Horizonte,Higienópolis,260,4,4,Casa,11000,12560,-23.5530631,-46.6618131
Alameda Franca,Jardim Paulista,109,3,0,Apartamento,11210,13530,-23.5609563,-46.6647052
Rua Peixoto Gomide,Jardim Paulista,142,3,2,Apartamento,11240,13570,-23.5651589,-46.6614571
Rua Antônio Carlos,Consolação,450,5,1,Apartamento,9200,15330,-23.5568348,-46.6575899
Alameda Franca,Jardim Paulista,250,4,2,Apartamento,13700,17790,-23.5609563,-46.6647052
Rua Bela Cintra,Consolação,220,3,3,Apartamento,9000,14350,-23.5544835,-46.6596419
Rua Haddock Lobo,Cerqueira César,110,3,1,Apartamento,4320,6360,-23.5575207,-46.6612706
Alameda Franca,Jardim Paulista,109,3,1,Apartamento,11050,13490,-23.5609563,-46.6647052
Rua Bela Cintra,Consolação,35,1,0,Apartamento,2960,3824,-23.5544835,-46.6596419
Rua Fernando de Albuquerque,Consolação,98,2,2,Apartamento,4000,5763,-23.5527541,-46.6590931
Alameda Itu,Jardim Paulista,90,3,1,Apartamento,3500,5079,-23.5653808,-46.6577758
Rua Melo Alves,Cerqueira César,108,2,2,Apartamento,12500,15980,-23.5618076,-46.6713032
Rua Melo Alves,Cerqueira César,31,1,0,Studio e kitnet,4000,4762,-23.5618076,-46.6713032
Rua Melo Alves,Cerqueira César,28,1,0,Studio e kitnet,3800,4602,-23.5618076,-46.6713032
Alameda Franca,Jardim Paulista,44,1,1,Studio e kitnet,4000,5966,-23.5609563,-46.6647052
Rua da Consolação,Cerqueira César,57,1,1,Apartamento,3184,6082,-23.5606994,-46.6682535
Rua Padre Joao Manuel,Cerqueira César,170,3,2,Apartamento,9135,12570,-23.5631339,-46.6635556
Rua Peixoto Gomide,Jardim Paulista,78,2,1,Apartamento,3540,5226,-23.5651589,-46.6614571
Alameda Ministro Rocha Azevedo,Jardim Paulista,115,2,1,Apartamento,10700,12550,-23.5600549,-46.6580207
Rua Oscar Freire,Pinheiros,230,4,2,Apartamento,7200,10270,-23.5543546,-46.6762373
Avenida Paulista,Bela Vista,140,2,0,Apartamento,6000,7532,-23.5622842,-46.6553767
Avenida Paulista,Bela Vista,106,2,0,Apartamento,14110,15620,-23.5622842,-46.6553767
Rua Peixoto Gomide,Jardim Paulista,315,3,3,Apartamento,11250,16220,-23.5651589,-46.6614571
Rua Augusta,Consolação,86,2,0,Apartamento,4400,5169,-23.5508393,-46.6488294
Alameda Ministro Rocha Azevedo,Jardim Paulista,180,3,2,Apartamento,11250,18500,-23.5600549,-46.6580207
Rua Haddock Lobo,Cerqueira César,180,3,2,Apartamento,6000,9328,-23.5575207,-46.6612706
Alameda Itu,Cerqueira César,100,4,1,Apartamento,6400,8514,-23.5653808,-46.6577758
Alameda Franca,Jardim Paulista,174,3,2,Apartamento,6520,9851,-23.5609563,-46.6647052
Rua Bela Cintra,Consolação,40,1,1,Studio e kitnet,3200,4896,-23.5544835,-46.6596419
Rua da Consolação,Cerqueira César,122,2,2,Apartamento,6350,8474,-23.5606994,-46.6682535
Rua da Consolação,Cerqueira César,85,2,1,Apartamento,6500,7427,-23.5606994,-46.6682535
Alameda Tietê,Cerqueira César,200,2,1,Casa em condomínio,12000,15330,-23.5634589,-46.6641156
Rua Oscar Freire,Cerqueira César,296,3,1,Apartamento,8000,12620,-23.559879,-46.6723491
Alameda Ministro Rocha Azevedo,Cerqueira César,61,2,2,Apartamento,7720,11410,-23.5600549,-46.6580207
Rua Minas Gerais,Higienópolis,32,1,0,Apartamento,3200,3627,-20.2874545,-50.2459706
Alameda Franca,Jardim Paulista,258,3,1,Apartamento,11000,19140,-23.5609563,-46.6647052
Alameda Casa Branca,Jardim Paulista,37,1,1,Apartamento,2900,3877,-23.5689484,-46.6629651
Alameda Ministro Rocha Azevedo,Jardim Paulista,180,3,4,Apartamento,15000,22540,-23.5600549,-46.6580207
Alameda Franca,Jardim Paulista,313,3,2,Apartamento,14500,20480,-23.5609563,-46.6647052
Rua Padre João Manuel,Cerqueira César,34,1,1,Apartamento,3375,4805,-23.5631339,-46.6635556
Rua Bela Cintra,Consolação,220,2,1,Apartamento,5000,9276,-23.5544835,-46.6596419
Alameda Ministro Rocha Azevedo,Cerqueira César,40,1,1,Studio e kitnet,4200,7591,-23.5600549,-46.6580207
Rua Padre João Manuel,Cerqueira César,190,3,1,Apartamento,8000,11990,-23.5631339,-46.6635556
Rua da Consolação,Cerqueira César,120,3,1,Apartamento,12500,14660,-23.5606994,-46.6682535
Rua Cayowaá,Perdizes,342,4,4,Apartamento,9600,14120,-23.5382073,-46.6834227
Rua Tucuna,Pompeia,92,2,1,Apartamento,4700,5973,-23.5313031,-46.6829764
Rua Cajaíba,Pompeia,80,2,1,Apartamento,2820,3924,-23.540473,-46.6826598
Rua Tavares Bastos,Perdizes,82,2,0,Apartamento,2500,3296,-23.53241,-46.6898211
Rua Caiowa,Sumaré,228,4,4,Apartamento,14000,19050,-23.5369516,-46.6825408
Rua Tucuna,Perdizes,90,2,2,Apartamento,3930,6234,-23.5313031,-46.6829764
Rua Sepetiba,Siciliano,250,6,2,Casa,10000,11180,-23.5320848,-46.7018428
Rua Aurélia,Vila Romana,83,2,1,Apartamento,4100,5061,-23.5243063,-46.6977594
Rua General Vitorino Monteiro,Vila Romana,400,3,4,Casa,9540,12250,-23.5366871,-46.6984612
Vespasiano,Vila Romana,175,3,3,Casa,7250,7870,-23.5270952,-46.6955256
Rua Barão do Bananal,Vila Pompéia,52,1,1,Apartamento,2100,2964,-23.5295372,-46.6859049
Avenida Pompéia,Vila Anglo Brasileira,200,5,3,Casa,9690,10520,-23.5378944,-46.6905086
Rua Rifaina,Vila Anglo Brasileira,50,1,1,Apartamento,2040,3192,-23.5426353,-46.6939254
Rua Cayowaá,Perdizes,72,2,1,Apartamento,5000,5964,-23.5382073,-46.6834227
Rua Barão do Bananal,Vila Pompéia,76,3,2,Apartamento,3500,4904,-23.5295372,-46.6859049
Rua Bárbara Heliodora,Vila Romana,59,2,0,Apartamento,2230,3192,-23.5311328,-46.6937589
Rua Professor Ciridião Buarque,Vila Anglo Brasileira,63,1,1,Apartamento,3580,4621,-23.5358177,-46.6925387
Cayowaá,Sumaré,66,2,1,Apartamento,4500,5364,-23.5382073,-46.6834227
Rua Doutor Augusto de Miranda,Vila Pompéia,95,2,2,Apartamento,6250,7741,-23.5274931,-46.6871543
Avenida Pompéia,Pompeia,160,3,3,Casa,3750,4950,-22.7596276,-47.6021451
Rua Félix della Rosa,Vila Anglo Brasileira,160,3,2,Casa,7400,8018,-23.5372901,-46.6945703
Rua Doutor Paulo Vieira,Sumaré,67,2,1,Apartamento,3040,4056,-23.5437516,-46.6862016
Rua Morro Agudo,Sumaré,180,3,1,Casa,5250,5972,-23.5410402,-46.6875062
Rua Doutor Miranda de Azevedo,Vila Anglo Brasileira,300,4,2,Casa,7500,8699,-23.5273077,-46.6884026
Rua Doutor Miranda de Azevedo,Vila Anglo Brasileira,43,1,1,Apartamento,3900,4617,-23.5273077,-46.6884026
Rua Raul Pompéia,Vila Pompéia,150,2,3,Apartamento,10000,12390,-23.5308682,-46.6882303
Rua Desembargador do Vale,Perdizes,168,4,1,Casa,5250,5852,-23.5294555,-46.6887802
Rua Salto Grande,Sumaré,300,3,3,Casa,9970,10820,-23.5422313,-46.6890359
Rua Cajaíba,Vila Pompéia,70,3,2,Apartamento,5500,6870,-23.540473,-46.6826598
Rua Doutor Miranda de Azevedo,Vila Anglo Brasileira,56,2,2,Apartamento,2100,3763,-23.5273077,-46.6884026
Rua Barão Bananal,Vila Pompéia,45,1,1,Apartamento,3700,4392,-23.5295372,-46.6859049
Rua Ministro Sinésio Rocha,Vila Anglo Brasileira,350,5,2,Casa,7900,8810,-23.5374281,-46.692122
Rua Raul Pompéia,Vila Pompéia,120,3,1,Apartamento,3300,5967,-23.5308682,-46.6882303
Rua Barão do Bananal,Vila Pompéia,150,4,2,Casa,10500,11320,-23.5295372,-46.6859049
Rua Rifaina,Vila Anglo Brasileira,53,1,1,Apartamento,2480,3551,-23.5426353,-46.6939254
Rua Cayowaá,Perdizes,200,5,3,Apartamento,8500,11670,-23.5382073,-46.6834227
Rua Cajaíba,Vila Pompéia,540,4,4,Apartamento,10000,13820,-23.540473,-46.6826598
Avenida Pompéia,Vila Pompéia,74,3,1,Apartamento,4011,5536,-23.5409545,-46.6904429
Rua Tucuna,Perdizes,65,2,1,Apartamento,3690,4978,-23.5313031,-46.6829764
Rua Doutor Paulo Vieira,Sumaré,107,3,1,Apartamento,5200,6365,-23.5437516,-46.6862016
Praça Aracariguama,Perdizes,350,2,3,Casa,5313,5947,-23.53750425,-46.69487421571965
Rua Bica de Pedra,Vila Anglo Brasileira,75,1,0,Casa,2650,2926,-23.540285,-46.6954793
Rua Campos Sales,Vila Boa Vista,60,2,1,Apartamento,2750,3240,-23.498947,-46.8775375
Rua Guatemala,Vila Engenho Novo,90,2,1,Casa,2230,2352,-23.4861023,-46.8890714
Rua Urano,Jardim Tupanci,40,1,0,Apartamento,1300,1459,-23.4944692,-46.8722549
Rua Marte,Jardim Tupanci,62,2,1,Apartamento,2750,3245,-23.4924355,-46.8703171
Alameda Coral,Alphaville,375,4,4,Casa,13500,15470,-23.4584017,-46.8767243
Alameda Terras Altas,Tamboré,122,3,2,Apartamento,6700,8828,-23.4652184,-46.8528338
Avenida Henriqueta Mendes Guerra,Centro,52,2,1,Apartamento,2580,3114,-23.509914,-46.8841405
Avenida Ômega,Empresarial 18 do Forte,82,2,2,Apartamento,7500,8712,-23.4843238,-46.8520472
Rua Mato Grosso,Vila Boa Vista,92,3,2,Apartamento,3520,4330,-23.5004669,-46.8728094
Rua Guatemala,Vila Engenho Novo,85,2,1,Casa,2400,2532,-23.4861023,-46.8890714
