address,district,area,bedrooms,garage,type,rent,total,latitude,longitude
Avenida Odila,Planalto Paulista,70,2,1,Apartamento,2600,3165,,
Rua Santina da Costa,Vila Campesina,202,3,5,Casa,4500,4925,,
Rua Maracanã,Vila Ipojuca,25,1,0,Studio e kitnet,1600,1762,,
Av Santo Antonio,Bela Vista,58,2,2,Apartamento,1800,2646,,
Rua Olívio B. Marçal,São Pedro,59,2,1,Apartamento,1640,2253,,
Rua Salém Bechara,Centro,38,1,1,Apartamento,2390,2959,,
Avenida Flora,Jaguaribe,65,2,1,Apartamento,1200,2015,,
Rua Cônego Luís Viêira da Silva,Jardim João Xxiii,70,2,1,Casa,1050,1187,,
Estrada das Rosas,Santa Maria,48,2,1,Apartamento,1450,2004,,
Avenida Valter Boveri,Bussocaba,56,2,0,Casa,1500,1563,,
Rua Avelino Lopes,Centro,33,1,0,Apartamento,1650,1875,,
Avenida Sarah Veloso,Veloso,61,2,1,Apartamento,3000,3517,,
Rua Antônio Viêira dos Santos,Jardim Roberto,60,2,0,Apartamento,1200,1307,,
Avenida Hildebrando de Lima,Km 18,40,1,0,Studio e kitnet,1110,1300,,
Rua Otávio Tucunduva Faria,Cipava,120,2,3,Casa,3900,4391,,
Rua Piauiense,Conceição,25,1,0,Casa,768,800,,
Rua Engenheiro José Amadei,Jardim Arpoador,125,2,2,Casa,1700,1819,,
Rua Vitório Tafarello,Km 18,50,1,0,Casa,780,813,,
Rua Benedita Aparecida Nogueira,Cidade Intercap,166,3,3,Casa,3200,3465,,
Rua Piauiense,Conceição,44,1,0,Casa,1151,1200,,
Avenida Novo Osasco,Bussocaba,58,2,1,Apartamento,1500,2124,,
Rua Iracema Senna Cerqueira dos Santos,Cidade Intercap,180,4,2,Casa,3400,3716,,
Avenida Edmundo Amaral,Piratininga,58,2,1,Apartamento,1200,1973,,
Avenida Presidente Joao Goulart,Umuarama,65,3,1,Apartamento,2900,3629,,
Rua Paulo Lício Rizzo,Centro,109,3,2,Apartamento,3000,4524,,
Rua Jubair Celestino,Presidente Altino,38,2,1,Apartamento,2400,2892,,
Rua Caminha de Amorim,Alto de Pinheiros,300,6,2,Casa,11900,13360,,
Rua Professor José Azevedo Minhoto,Km 18,35,1,0,Apartamento,950,1237,,
Rua Madre Joana Zonca,Quitaúna,253,4,5,Casa,3290,3743,,
Rua Olívio Basílio Marçal,Jardim Cirino,53,2,2,Apartamento,2176,2706,,
Rua Antônio Peres Paniágua,São Pedro,226,2,1,Casa,2850,2992,,
Rua Antônio Peres Paniágua,São Pedro,196,2,1,Casa,2500,2773,,
Rua Arquiteto Jaime Fonseca Rodrigues,Alto de Pinheiros,320,5,2,Casa,13000,15220,,
Rua Rui Barbosa,Vila Osasco,103,2,1,Casa,3900,4152,,
Rua Achiles Beline,Padroeira,48,2,1,Apartamento,1985,2555,,
Via Transversal Sul,Novo Osasco,45,2,1,Apartamento,800,1178,,
Rua Dália,Jardim das Flores,110,3,2,Casa,4000,4350,,
Passagem Francisco Gomes de Morães,Vila Yolanda,140,3,1,Casa,1680,1891,,
Rua Resedá,Jardim das Flores,250,3,2,Casa,3600,4068,,
Rua Cláudio Aparecido Oliveira,Jardim Roberto,60,2,1,Apartamento,1430,2063,,
Rua Padre Viêira,Piratininga,36,2,1,Apartamento,2400,3182,,
Rua Laura Sfasciotti Bernardi,Santa Maria,48,2,1,Apartamento,2800,3372,,
Avenida Yara,Vila Yara,65,2,1,Apartamento,2000,2860,,
Rua Santa Marcela,Jardim Roberto,60,2,1,Apartamento,1500,2231,,
Avenida General Pedro Pinho,Jardim Peri,65,2,1,Apartamento,2000,2433,,
Rua Deputado Emílio Carlos,Vila Campesina,67,3,1,Apartamento,4000,4832,,
Rua Luís César Pannain,Lapa,384,3,5,Casa,15000,17140,,
Rua Manacá,Jardim das Flores,84,2,2,Casa,3000,3287,,
Rua Marquês de Sabará,Real Parque,170,4,3,Apartamento,5000,8779,,
Rua Caramboleira,Cidade das Flores,52,2,1,Apartamento,1700,2392,,
Avenida Edmundo Amaral,Piratininga,57,2,1,Apartamento,1200,1973,,
Avenida das Flores,Jardim das Flores,75,2,1,Apartamento,3200,4041,,
R Emília Pilon,City Bussocaba,41,2,1,Apartamento,1450,1796,,
Rua Inácio Manuel Álvares,Jardim Ester,66,2,2,Apartamento,2473,3451,,
Rua Alice Manholer Piteri,Vila Osasco,98,3,3,Apartamento,4000,5440,,
Rua Lourenço Collino,Presidente Altino,37,1,1,Apartamento,1700,2366,,
Rua Gláuber Rocha,Santa Maria,70,2,1,Casa,1500,1713,,
Rua Santa Terezinha,Vila Yara,234,2,2,Casa,3500,3940,,
Avenida Capistrano de Abreu,Jaguaribe,50,2,1,Apartamento,2500,3287,,
Rua Alberto Cortez,Pestana,160,3,2,Casa,2921,3245,,
Rua Flávio Iazzetti,Parque dos Principes,199,4,2,Casa,6000,7510,,
Rua Savério Quadrio,Jardim Amaralina,44,2,1,Apartamento,1300,1600,,
Rua Fradique Coutinho,Pinheiros,135,3,2,Apartamento,6200,10130,,
Rua Doutor Paulo Ribeiro Coelho,Jardim Ester Yolanda,218,3,2,Casa,3400,3728,,
Rua Carlos Lima Morel,Vila Progredior,170,4,3,Apartamento,9900,12950,,
Rua Caramboleira,Cidade das Flores,48,2,1,Apartamento,1800,2414,,
Rua Professor Luis Eulálio de Bueno Vidigal,Centro,53,2,2,Apartamento,2200,2806,,
Rua Sanazar Mardiros,Presidente Altino,38,1,1,Apartamento,2000,2756,,
Avenida Antônio Carlos Costa,Bela Vista,43,1,0,Apartamento,1500,1558,,
Rua General Florêncio,Quitaúna,50,1,1,Casa,2500,2731,,
Rua Umburanas,Alto de Pinheiros,280,4,6,Casa,15000,17080,,
Rua Realengo,Alto de Pinheiros,272,4,3,Apartamento,14000,18240,,
Rua Jatobá,Cidade das Flores,20,1,0,Studio e kitnet,799,860,,
Rua Santina da Costa,Vila Campesina,180,3,0,Casa,5000,5433,,
Rua Pernambucana,Conceição,48,2,1,Apartamento,1700,2271,,
Rua São Nicolau,Santo Antônio,50,1,0,Casa,800,934,,
Rua Capitão Alceu Vieira,Vila Ipojuca,134,3,2,Apartamento,12000,13780,,
Rua Achiles Belline,Padroeira,48,2,1,Apartamento,1600,2352,,
Rua José Alencar Castelo Branco,Siciliano,229,4,2,Casa,7300,8718,,
Rua Barão de Campos Gerais,Real Parque,424,3,4,Apartamento,11000,21320,,
Avenida Mauro Marques da Silva,Vila Antônio,250,4,3,Casa,3800,4345,,
Rua Iracema Senna Cerqueira dos Santos,Cidade Intercap,170,3,1,Casa,2600,2710,,
Rua Professor Luis Eulálio de Bueno Vidigal,Centro,32,1,1,Apartamento,2400,2775,,
Rua André Thomas,Vila Campesina,331,3,6,Casa,5500,6225,,
Rua João Guimarães Rosa,Bandeiras,80,2,1,Casa,1300,1430,,
Avenida Praia Grande,City Bussocaba,560,6,6,Casa,5500,6483,,
Rua José Pereira de Carvalho,Vila Lageado,250,4,2,Casa,7500,8045,,
Rua Julio Nunes de Rêgo,Jardim Roberto,170,3,3,Casa,2200,2448,,
Rua Eusébio de Paula Marcondes,Jardim D’abril,70,3,1,Apartamento,1400,1948,,
Rua Achiles Belline,Padroeira,57,2,1,Apartamento,2200,2284,,
Rua Capistrano de Abreu,Jaguaribe,52,2,1,Apartamento,1900,2619,,
Rua Antônio Russo,Jardim Roberto,85,2,0,Casa,1100,1147,,
Rua Achiles Beline,Padroeira,53,2,1,Apartamento,1462,2087,,
Avenida São Paulo Paraná,Butantã,77,3,1,Apartamento,2700,3448,,
Rua Sabiá,Ayrosa,100,1,0,Casa,1100,1217,,
Rua Álvaro Alvin,Cipava,249,4,4,Casa,7300,7897,,
Estrada das Violetas,Santa Maria,44,2,1,Apartamento,950,1383,,
Rua Jorge Rizzo,Pinheiros,102,4,2,Apartamento,5000,7030,,
Rua Vicente Alves da Silva,Jardim Roberto,50,2,1,Apartamento,2200,3022,,
Rua Padre Paulo Canelles,Vila Adalgisa,149,3,4,Casa,4000,4170,,
Rua Heitor Penteado,Sumarezinho,105,3,1,Apartamento,5000,6691,,
Rua Antônio Peres Paniágua,São Pedro,46,2,1,Apartamento,1000,1402,,
Rua Giusepe Ferrari,Umuarama,250,4,3,Casa,6000,6530,,
Avenida Cásper Líbero,Vila Osasco,83,3,2,Apartamento,2150,2988,,
Rua Doutor Teodoro Quartim Barbosa,Cidade São Francisco,168,3,2,Apartamento,4000,6445,,
Avenida Júlio de Mesquita,Bela Vista,65,1,1,Casa,1800,2010,,
Avenida Júlio de Mesquita,Bela Vista,65,2,0,Casa,1800,2010,,
Avenida Franz Voegeli,Continental,40,1,1,Apartamento,2300,3039,,
Avenida Hilário Pereira de Souza,Centro,70,2,1,Apartamento,2950,3686,,
Avenida José Barbosa de Siqueira,Padroeira,50,2,1,Apartamento,1700,2241,,
Rua Kabul,Parque da Lapa,160,4,1,Casa,5679,6022,,
Rua Berlioz,Alto de Pinheiros,400,5,6,Casa,15000,18050,,
Rua Tília,Jardim das Flores,49,1,0,Casa,930,974,,
Rua Olídio Rocato,Bonfim,176,4,2,Casa,2700,2974,,
Avenida Manoel de Nóbrega,Adalgisa,399,4,5,Casa,8500,8926,,
Rua Doutor Washington Pedro Lanzzelotti,Novo Osasco,59,1,0,Casa,1200,1251,,
Rua Doutor Washington Pedro Lanzzelotti,Novo Osasco,60,1,0,Casa,1200,1251,,
Rua Doutor Washington Pedro Lanzzelotti,Novo Osasco,60,2,0,Casa,1300,1355,,
Rua Júlio Silva,Centro,77,3,2,Apartamento,2800,3700,,
Rua Jesuíno Antônio,Novo Osasco,55,2,1,Apartamento,1800,2399,,
Rua Joana Pereira Dias,Padroeira,40,1,0,Casa,650,777,,
Rua Senador César Lacerda Vergueiro,Sumarezinho,149,3,2,Apartamento,13000,16080,,
Rua São Paulo Antigo,Real Parque,120,3,3,Apartamento,9000,11940,,
Rua Vitória Régia,Jardim das Flores,218,3,4,Casa,2920,3307,,
Rua Hungara,Vila Ipojuca,134,3,2,Apartamento,5500,7692,,
Estrada da Bela Vista,Santa Maria,48,2,1,Apartamento,1850,2620,,
Avenida José Lopes Lázaro,Presidente Altino,60,2,1,Casa,3000,3935,,
Avenida José Barbosa de Siqueira,Padroeira,77,1,1,Casa,670,792,,
Avenida Flora,Jaguaribe,65,2,2,Apartamento,2000,3002,,
Avenida Flora,Bussocaba,62,2,1,Apartamento,1300,2120,,
Rua Tonelero,Vila Ipojuca,250,3,4,Casa,4500,5083,,
Avenida Diógenes Ribeiro de Lima,Alto de Pinheiros,95,3,2,Apartamento,5000,6811,,
Rua Sumagre,Jardim Cidade Pirituba,379,5,4,Casa,9000,9937,,
Rua Cláudio Aparecido Oliveira,Jardim Roberto,84,2,1,Apartamento,2550,3337,,
Rua Zuma de Sá Fernandes,Presidente Altino,62,2,1,Apartamento,2400,3109,,
Rua Eusébio de Paula Marcondes,Jardim D’abril,60,3,1,Apartamento,1460,1961,,
Rua Joaquim Lapas Veiga,Jardim D’abril,39,1,1,Apartamento,1300,2114,,
Rua Salvador Nunes,Ayrosa,180,3,0,Casa,1800,2032,,
Alameda Sombreiro,Adalgisa,109,3,2,Apartamento,7000,8620,,
Avenida João Paulo Ii,São Pedro,39,2,1,Apartamento,1100,1602,,
Rua Uruguai,Jardim D’abril,70,1,1,Casa,2500,2751,,
Rua Carlos Weber,Vila Leopoldina,75,3,1,Apartamento,3400,5065,,
Rua Carlos Weber,Vila Leopoldina,230,4,6,Apartamento,15000,18510,,
Rua Gilberto José Domingues,Bussocaba,46,2,1,Apartamento,1240,1990,,
Rua Marselha,Jaguaré,79,3,1,Apartamento,2200,2984,,
Avenida Hilário Pereira de Souza,Centro,68,2,1,Apartamento,3200,4028,,
Via Transversal Sul,Novo Osasco,48,2,1,Casa em condomínio,2600,3350,,
Rua Lázaro Suave,City Bussocaba,73,3,2,Apartamento,2300,3124,,
Rua Ciro dos Anjos,Vila Osasco,345,4,4,Casa,5160,5393,,
Rua Vitório Tafarello,Km 18,70,2,1,Apartamento,3000,3859,,
Rua Haroldo Pacheco E Silva,Vila Ipojuca,60,2,1,Apartamento,2100,3381,,
Rua Luís Filgueira Souto,Parque Sao Domingos,166,3,4,Casa,6000,6505,,
Rua das Jabuticabeiras,Cidade Jardim,420,4,2,Casa,13000,20380,,
Rua Obadia,Novo Osasco,200,2,1,Casa,1500,1730,,
Rua Deodate Pereira Rezende,Jaguaribe,65,2,1,Apartamento,1800,2477,,
Avenida Cásper Líbero,Vila Osasco,198,3,3,Casa,3850,4368,,
Avenida Horácio Lafer,Jardim das Flores,158,2,2,Casa,2300,2608,,
Rua Almiro Bernardo,Parque Sao Domingos,278,3,4,Casa,6300,6851,,
Rua Nanuque,Vila Leopoldina,127,3,2,Apartamento,7850,10060,,
Rua Mergenthaler,Vila Leopoldina,142,3,2,Apartamento,10000,11750,,
Rua Pernambucana,Conceição,50,2,1,Apartamento,2800,2987,,
Rua São Marcos,Veloso,50,2,0,Casa,1100,1147,,
Rua Marselha,Jaguaré,97,3,1,Apartamento,1800,2669,,
Rua Dona Primitiva Vianco,Centro,84,2,0,Apartamento,1552,1942,,
Rua Joaquim Lapas Veiga,Jardim D’abril,56,2,1,Apartamento,1050,1601,,
Rua Arão Adler,Parque Continental,150,4,2,Casa,4050,4510,,
Rua Nossa Senhora Conceição Aparecida,Quitaúna,77,2,1,Apartamento,2400,3188,,
Passagem João Batista de Araújo,Bonfim,102,2,2,Casa,3100,3389,,
Avenida Santo Antônio,Vila Osasco,164,4,4,Apartamento,4000,6043,,
Rua Patrick Dimitruk,Helena Maria,45,1,0,Casa,1350,1532,,
Rua Henning Boilesen,Vila Lageado,250,3,4,Casa,3950,4285,,
Rua Mário Regallo Pereira,Jardim Gilda Maria,40,2,0,Apartamento,1200,1346,,
Rua Marechal Luís Alves de Lima E Silva,Quitaúna,30,1,0,Casa,830,866,,
Rua Sebastião de Melo Dias,Jaguaribe,68,2,0,Apartamento,1450,1694,,
Rua Saturno,Santo Antônio,125,3,0,Casa,1500,1813,,
R Santa Amélia,City Bussocaba,42,2,1,Apartamento,1350,1682,,
Rua Nossa Senhora Conceição Aparecida,Quitaúna,90,2,1,Apartamento,1300,2131,,
Via Transversal Sul,Novo Osasco,46,2,1,Apartamento,1450,2193,,
Rua São Paulo Antigo,Real Parque,185,3,3,Apartamento,5000,9403,,
Rua Sapetuba,Butantã,79,3,1,Apartamento,6000,7285,,
Rua João Crudo,Centro,78,2,0,Apartamento,2000,3058,,
Travessa Doutor José Corrêa de Meira,Rio Pequeno,133,3,3,Casa,4000,4215,,
Rua Paulo Lício Rizzo,Vila Osasco,170,3,2,Apartamento,4320,5822,,
Avenida José Júlio,Jaguaribe,62,2,1,Apartamento,1500,1973,,
R Kenkiti Shimomoto,City Bussocaba,38,2,0,Casa,1316,1572,,
Praça Padroeira do Brasil,Centro,129,2,1,Casa,3500,3648,,
Rua Giovani Recordati,Parque São Domingos,81,3,2,Apartamento,3100,4535,,
Rua Girassol,Jardim das Flores,55,1,0,Casa,1800,1942,,
Rua André Thomas,Vila Campesina,250,3,4,Casa,4100,4572,,
Rua Sales Júnior,Lapa,225,4,3,Apartamento,10000,14950,,
dos Pinheiros,Pinheiros,35,1,1,Apartamento,5000,5616,,
Rua Alvorada do Norte,Vila Mangalot,60,2,1,Apartamento,2600,3438,,
Rua Almério de Albuquerque Melo,Jardim Santo Elias,167,3,4,Casa,2532,2843,,
Avenida Franz Voegeli,Continental,41,1,1,Apartamento,2200,2844,,
Rua Guaianaz da Fonseca,Vila Madalena,170,2,2,Casa em condomínio,6500,7343,,
Avenida Padre Vicente Melillo,Umuarama,60,2,1,Apartamento,1900,2787,,
Rua Zuma de Sá Fernandes,Presidente Altino,68,2,1,Apartamento,3800,4677,,
Avenida Bussocaba,Umuarama,41,1,1,Apartamento,2100,2627,,
Avenida João Paulo Ii,São Pedro,42,2,1,Apartamento,1600,2157,,
Avenida Professor Francisco Morato,Butantã,78,3,1,Apartamento,6600,7584,,
Rua Sebastião de Mello Dias,Jaguaribe,55,1,0,Apartamento,1010,1345,,
Travessa Carlos Antônio Sussmann,Vila Yara,140,3,3,Casa,4370,4781,,
Rua Vitória Régia,Jardim das Flores,397,4,3,Casa,8000,8748,,
Rua Girassol,Vila Madalena,26,1,0,Apartamento,5500,6080,,
Rua Agostinho Navarro,Conceicao,52,2,1,Apartamento,1000,1415,,
Rua Tonelero,Vila Ipojuca,150,2,1,Casa em condomínio,12000,13260,,
Rua Professor Nova Gomes,Vila Madalena,260,4,2,Casa,15000,15900,,
Avenida Flora,Jaguaribe,80,3,2,Apartamento,1900,2744,,
Rua Pedro Inácio Araujo,Vila São Silvestre,239,4,2,Casa em condomínio,4100,5631,,
Rua José Antônio da Silva,Jardim Elvira,127,2,1,Casa,1200,1251,,
Travessa Acácio João Magalhães,Bonfim,170,3,5,Casa,2750,3056,,
Rua Purpurina,Sumarezinho,130,6,2,Casa,9060,10040,,
Rua José Muniz dos Santos,Cidade Monções,75,2,1,Apartamento,3500,4715,,
Rua Engenheiro Pedro Garcin,Vila Antônio,64,2,1,Apartamento,1800,2724,,
Rua José Alves,Jardim Roberto,75,2,1,Casa,1650,1775,,
Rua Iracema Senna Cerqueira dos Santos,Cidade Intercap,200,3,1,Casa,2500,2731,,
Avenida Hilário Pereira de Souza,Industrial Autonomistas,83,2,2,Apartamento,7100,8369,,
Rua Doutor Miranda de Azevedo,Pompeia,44,1,1,Apartamento,3100,3944,,
Rua Reinaldo Ceschini,Jardim Munhoz Junior,50,1,1,Casa,900,938,,
Rua Bias Fortes,Rio Pequeno,252,4,5,Casa,5440,5805,,
Travessa Três de Outubro,São Pedro,42,2,1,Apartamento,1100,1588,,
Avenida Hilário Pereira de Souza,Centro,77,2,1,Apartamento,3290,4179,,
Avenida João Del Papa,I.a.p.i.,60,3,1,Apartamento,1522,2124,,
Rua Aroaba,Vila Leopoldina,72,2,1,Apartamento,5340,6800,,
Rua Ofélia,Pinheiros,69,2,0,Apartamento,2920,4360,,
Rua Jacinto,Jardim das Flores,50,2,1,Casa,1345,1611,,
Avenida Presidente Joao Goulart,Umuarama,50,2,1,Apartamento,2000,2718,,
Rua Sapetuba,Butantã,37,1,0,Studio e kitnet,2720,3310,,
Rua Romualdo Gouveia de Castro,Cipava,250,5,2,Casa,2400,2752,,
Rua Valson Lopes,Vila Butantã,25,1,0,Studio e kitnet,2500,2896,,
Avenida José Lourenço,Jaguaribe,60,2,1,Apartamento,2550,3249,,
Rua Adolpho Bozzi,Vila Osasco,59,2,1,Apartamento,1600,2604,,
Rua Fortunato Pulherini,Mutinga,22,1,0,Casa,871,911,,
Rua Joana Pereira Dias,Padroeira,36,1,0,Casa,849,1010,,
Rua Senador César Lacerda Vergueiro,Sumarezinho,70,1,1,Studio e kitnet,15000,16680,,
Avenida Jaguaribe,Jaguaribe,60,2,1,Apartamento,1490,2019,,
Avenida Domingos Odália Filho,Centro,50,2,1,Apartamento,2050,3053,,
Rua Pedralva,Alto de Pinheiros,160,3,3,Apartamento,5000,9709,,
Avenida Diógenes Ribeiro de Lima,Alto de Pinheiros,77,3,1,Apartamento,2500,3222,,
Rua José Teles da Conceição,Cipava,30,1,1,Studio e kitnet,1000,1038,,
Rua Arthur Azevedo,Recanto das Rosas,300,3,2,Casa,3610,3920,,
Rua Tomé de Souza,Lapa,460,5,6,Casa,13600,15710,,
Rua Brigadeiro Godinho dos Santos,Vila Pirituba,50,1,0,Apartamento,1150,1194,,
Rua Treze de Outubro,Novo Osasco,36,1,1,Casa,1050,1158,,
Avenida Cásper Líbero,Vila Osasco,60,2,1,Apartamento,2300,3102,,
Rua Joaquim Celidônio Gomes dos Reis,Jardim Sarah,220,3,2,Casa,6000,6530,,
Rua Gê Alves de Medeiros,Santa Maria,72,2,1,Casa em condomínio,2000,2085,,
Rua Bennet,Alto de Pinheiros,400,5,6,Casa,12000,14140,,
"Santa Maria, Osasco - Sp, 06150-740, Brasil",Santa Maria,125,2,1,Casa em condomínio,3100,3252,,
Rua Doutor Alberto Seabra,Vila Madalena,314,3,5,Casa em condomínio,15000,19580,,
Rua Corinto,Vila Indiana,92,3,2,Apartamento,3300,5042,,
Rua General Newton Estilac Leal,Km 18,56,2,1,Apartamento,1700,2080,,
Avenida Otacílio Tomanik,Vila Polopoli,27,1,0,Apartamento,2194,2678,,
Rua Savério Quadrio,Parque Ipe,44,2,1,Apartamento,1800,2169,,
Avenida Hilário Pereira de Souza,Centro,89,2,1,Apartamento,4700,5898,,
Rua Agostinho Navarro,Conceicao,48,2,1,Apartamento,1200,1610,,
Rua Caramboleira,Cidade das Flores,50,2,2,Apartamento,1400,1975,,
Avenida João de Andrade,Santo Antônio,40,1,0,Casa,721,951,,
Rua Cordilheiras,Bela Aliança,300,4,4,Casa,15000,16420,,
dos Pinheiros,Pinheiros,114,2,0,Apartamento,3500,3635,,
Rua Paulo Soares,Santo Antônio,80,2,0,Casa,1227,1363,,
Rua Nazaré Paulista,Vila Madalena,104,3,1,Apartamento,5200,6975,,
Rua Joaquim Celidônio Gomes dos Reis,Jardim Sarah,35,1,0,Casa,1100,1147,,
Avenida Professor Francisco Morato,Butantã,67,2,1,Apartamento,4900,5739,,
Rua Tília,Jardim das Flores,25,1,0,Studio e kitnet,1160,1229,,
Rua Pernambucana,Conceição,58,3,1,Apartamento,1900,2599,,
Rua Pernambucana,Conceição,55,2,1,Apartamento,2000,2662,,
Avenida Dona Blandina Ignez Júlio,Jaguaribe,64,2,1,Apartamento,2500,3196,,
Rua Antônio Peres Paniágua,São Pedro,47,2,1,Apartamento,1220,1659,,
Via Transversal Sul,Novo Osasco,64,3,1,Apartamento,1700,2299,,
Rua Lázaro Suave,City Bussocaba,53,2,1,Apartamento,3200,3837,,
Rua Felipe Mosca,Bela Vista,30,1,0,Casa em condomínio,504,556,,
Rua Juan Vicente,Bandeiras,55,2,0,Apartamento,1400,1857,,
Avenida Franz Voegeli,Continental,61,2,1,Apartamento,3600,4539,,
Avenida José Lopez Lázaro,Presidente Altino,60,2,1,Apartamento,2000,2711,,
Avenida José Barbosa de Siqueira,Padroeira,35,1,0,Casa,720,750,,
Rua Doutor Alcídes da Costa Vidigal,Centro,150,2,2,Casa,4150,4499,,
Rua Professor Luis Eulálio de Bueno Vidigal,Centro,49,2,1,Apartamento,2600,3057,,
Rua Joana Pereira Dias,Padroeira,44,2,0,Apartamento,1110,1381,,
Rua Macieira,Cidade das Flores,70,1,0,Casa,997,1189,,
Rua Pelopia,City América,58,3,1,Apartamento,1500,2488,,
Rua Bernardina Gonçalves Hahne,Instituto de Previdencia,100,2,2,Casa,4500,4691,,
Rua Campo Grande,Padroeira,65,2,1,Apartamento,1800,2483,,
Viela Maria Barcera Gamera,Jardim das Flores,80,1,0,Casa,1500,1813,,
Rua Marina,Pestana,120,1,0,Casa,800,914,,
dos Pinheiros,Pinheiros,72,2,1,Apartamento,11000,12260,,
Rua Doutor Hélio Fidélis,Cidade São Francisco,86,3,2,Apartamento,7500,8396,,
Rua Sebastião de Mello Dias,Jaguaribe,35,1,0,Apartamento,919,1132,,
Rua Campo Grande,Padroeira,73,2,1,Apartamento,2100,2797,,
Avenida Cásper Líbero,Vila Osasco,95,3,1,Apartamento,1850,2296,,
Viela José Antônio Ferreira da Costa,Jardim das Flores,35,1,0,Casa,931,1108,,
Rua Campo Grande,Padroeira,70,2,1,Apartamento,2100,2797,,
Rua Miosótis,Jardim das Flores,320,5,4,Casa,9200,9791,,
Rua Maestro Arturo de Angelis,Vila Comercial,91,3,2,Apartamento,4100,5346,,
Rua Campo Grande,Padroeira,65,2,0,Apartamento,1800,2483,,
Rua Antônio Peres Paniágua,São Pedro,48,2,1,Apartamento,1500,1840,,
Rua Arthur Eloy,Vila Yara,249,2,2,Casa,2900,3289,,
Avenida dos Autonomistas,Vila Yara,86,2,0,Apartamento,1600,1827,,
Rua Giovani Recordati,Parque São Domingos,146,3,4,Casa em condomínio,5200,7033,,
Rua Pereira Leite,Alto de Pinheiros,325,4,4,Casa,12000,12610,,
Rua Cerro Corá,Vila Romana,190,3,1,Apartamento,3800,5814,,
Avenida Radialista Manoel de Nóbrega,Adalgisa,360,3,3,Casa,5030,5924,,
Rua São Paulo Antigo,Real Parque,129,3,2,Apartamento,6560,10300,,
Rua Sepetiba,Siciliano,85,2,1,Casa em condomínio,3800,4161,,
Avenida João Batista,Centro,160,2,1,Apartamento,2300,2585,,
Rua Savério Quadrio,Parque Ipê,43,2,1,Apartamento,1680,2021,,
Rua Francisco de Carvalho Melo,Jardim Agu,144,3,0,Casa,3800,4365,,
Rua Don Francisco Manuel Vieira,Jardim Primeiro de Maio (chacara Fazendinha),70,1,0,Casa,870,991,,
Rua Atílio Lofredo,Padroeira,60,1,0,Casa,700,736,,
Avenida Maestro Alfredo Belardi,Padroeira,282,4,2,Casa,3080,3366,,
Rua Doutor Bruno Rangel Pestana,Jardim Leonor,230,3,4,Apartamento,15000,18220,,
Avenida Carlos Drummond de Andrade,Recanto das Rosas,120,2,0,Casa,1400,1600,,
Avenida Imperatriz Leopoldina,Vila Leopoldina,100,2,2,Apartamento,10000,11700,,
Rua Camargo,Butantã,61,2,1,Apartamento,4500,5538,,
Alameda Paineira Vermelha,Adalgisa,188,4,4,Apartamento,8572,12260,,
Rua Sarandira,Jaguaré,12,1,0,Casa,1070,1181,,
Rua Capitão Raimundo Barros Nascimento,Km 18,200,3,2,Casa,3500,3983,,
Rua Sapetuba,Butantã,26,1,0,Apartamento,2520,2917,,
Rua Padre Luís Yeber,Vila Sao Luis(zona Oeste),150,2,1,Casa,4190,4368,,
Avenida Sarah Veloso,Veloso,56,2,1,Apartamento,1100,1620,,
Avenida Olavo Bilac,Km 18,55,2,1,Apartamento,2550,3400,,
Avenida Sarah Veloso,Veloso,50,1,0,Casa,830,865,,
Rua Imperial,Santo Antônio,243,4,2,Casa,3690,4064,,
Rua Aramanaí,Vila Madalena,295,4,3,Casa,14530,15300,,
Avenida Franz Voegeli,Continental,50,1,1,Apartamento,4840,5632,,
Rua José Screpante,Vila Yolanda,182,4,4,Casa,2660,2897,,
Avenida José Barbosa de Siqueira,Padroeira,56,2,1,Apartamento,900,1279,,
Rua 8,Jardim Boa Vista (zona Oeste),46,2,1,Apartamento,1260,1858,,
Rua Adolfino de Arruda Castanho,Vila Dinorah,200,4,3,Casa,5330,5557,,
Avenida Edmundo Amaral,Piratininga,72,3,1,Apartamento,2500,3165,,
Avenida Novo Osasco,Bussocaba,50,1,1,Casa,926,1040,,
Passagem Francisco Gomes de Morães,Vila Yolanda,195,4,1,Casa,2130,2393,,
Avenida Pau Brasil,Cidade das Flores,212,3,2,Casa,5810,6107,,
Rua Lourenço Collino,Presidente Altino,70,2,1,Casa,1500,1647,,
Rua Sousa Reis,Vila Indiana,92,3,2,Apartamento,2800,4355,,
Rua Sanazar Mardiros,Presidente Altino,48,2,1,Apartamento,3000,4029,,
Avenida dos Autonomistas,Centro,123,3,2,Apartamento,4840,6731,,
Rua José Ataliba Ortiz,Vila Mangalot,107,2,2,Apartamento,4090,5549,,
