address,district,area,bedrooms,garage,type,rent,total,latitude,longitude
Rua Paulo Virgínio,Vila Mariana,150,3,0,Casa,9000,12490,,
Rua Thomas Carvalhal,Vila Mariana,98,2,2,Apartamento,11420,14500,,
Rua Conselheiro Rodrigues Alves,Vila Mariana,137,3,1,Apartamento,5600,7276,,
Rua Joinville,Paraíso,42,1,1,Apartamento,2320,4070,,
Rua Achilles Masetti,Paraíso,97,2,1,Apartamento,4000,5066,,
Rua Bueno Brandão,Vila Nova Conceição,18,1,0,Studio e kitnet,3160,4391,,
Rua Jacques Félix,Vila Nova Conceição,85,2,1,Apartamento,9900,12030,,
Rua Bueno Brandão,Vila Nova Conceição,100,4,1,Apartamento,5850,7589,,
Rua Brás Cardoso,Vila Nova Conceição,42,1,1,Apartamento,7300,9291,,
Avenida Santo Amaro,Vila Nova Conceição,127,3,1,Apartamento,5625,7976,,
Avenida Santo Amaro,Vila Nova Conceição,42,1,0,Apartamento,2958,3771,,
Avenida Santo Amaro,Vila Nova Conceição,47,1,0,Apartamento,3708,4653,,
Rua João Lourenço,Vila Nova Conceição,161,3,2,Apartamento,14000,18070,,
Rua Balthazar da Veiga,Vila Nova Conceição,210,4,4,Apartamento,13000,17890,,
Rua Balthazar da Veiga,Vila Nova Conceição,35,1,1,Apartamento,2092,3545,,
Rua Doutor Sodré,Vila Nova Conceição,132,3,2,Casa,7880,9198,,
Rua Balthazar da Veiga,Vila Nova Conceição,70,1,1,Apartamento,5200,7672,,
Rua Balthazar da Veiga,Vila Nova Conceição,61,2,1,Apartamento,4000,6291,,
Rua Balthazar da Veiga,Vila Nova Conceição,45,1,1,Apartamento,4550,6767,,
Rua Domingos Leme,Vila Nova Conceição,158,4,3,Apartamento,12000,16230,,
Rua João Lourenço,Vila Nova Conceição,96,2,1,Apartamento,3500,5440,,
Rua Afonso Braz,Vila Nova Conceição,42,1,1,Apartamento,3900,5385,,
Rua Dr.guilherme Bannitz,Vila Nova Conceição,47,1,1,Apartamento,9800,11210,,
R Joao Cachoeira,Vila Nova Conceição,128,2,2,Apartamento,11640,14120,,
Rua Balthazar da Veiga,Vila Nova Conceição,172,3,2,Apartamento,11480,14520,,
Rua Afonso Braz,Vila Nova Conceição,107,1,1,Apartamento,5850,7385,,
"R. Afonso Braz - Vila Nova Conceição, São Paulo - Sp, Brasil",Vila Nova Conceição,26,1,0,Studio e kitnet,3410,4145,,
Rua Comendador Miguel Calfat,Vila Nova Conceição,46,1,1,Apartamento,3412,4482,,
Rua Doutor Eduardo de Souza Aranha,Vila Nova Conceição,82,2,1,Apartamento,9500,11150,,
Rua Doutor Eduardo de Souza Aranha,Vila Nova Conceição,100,3,1,Apartamento,4999,6642,,
Rua Doutor Eduardo de Souza Aranha,Vila Nova Conceição,78,2,1,Apartamento,4200,5571,,
Rua Doutor Eduardo de Souza Aranha,Vila Nova Conceição,108,3,1,Apartamento,3713,5345,,
Rua Monte Aprazível,Vila Nova Conceição,161,3,4,Apartamento,15000,19850,,
Rua Doutor Eduardo de Souza Aranha,Vila Nova Conceição,76,2,1,Apartamento,5000,6505,,
Rua Doutor Eduardo de Souza Aranha,Vila Nova Conceição,77,2,1,Apartamento,3300,4442,,
Rua Monte Aprazível,Vila Nova Conceição,38,1,1,Apartamento,2500,4130,,
Rua Diogo Jácome,Vila Nova Conceição,50,1,1,Apartamento,4650,6097,,
Avenida Santo Amaro,Vila Nova Conceição,26,1,0,Apartamento,4850,5604,,
Rua João Cachoeira,Vila Nova Conceição,138,3,2,Apartamento,14530,18140,,
Rua Marcos Lopes,Vila Nova Conceição,169,3,3,Apartamento,13500,19320,,
Rua Damiro de Oliveira Volpe,Vila Nova Conceição,250,2,3,Casa,7600,9466,,
Rua Marcondésia,Chácara Monte Alegre,269,3,4,Casa,15000,16120,,
Rua Marituba,Chácara Monte Alegre,250,4,2,Casa,10000,11030,,
Rua Doutor Rubens de Azevedo Marques,Chácara Monte Alegre,359,4,4,Casa,12000,13840,,
Rua Breves,Chácara Monte Alegre,450,4,3,Casa,8000,10340,,
Rua Guilherme Asbahr Neto,Chácara Monte Alegre,250,3,3,Casa,5890,6665,,
Rua Visconde de Porto Seguro,Jardim dos Estados,1,4,3,Casa em condomínio,8500,11420,,
Rua Doutor Domingos de Sylos,Brooklin Paulista,220,4,2,Casa,6500,6776,,
Rua Estuário,Chácara Monte Alegre,532,6,4,Casa,15000,18050,,
Rua Nicolau da Rocha Vita,Brooklin Paulista,200,3,2,Casa,10000,11130,,
Rua Adolfo Casais Monteiro,Vila Nova Caledônia,332,4,4,Casa,7800,9256,,
Rua Apuá,Chácara Monte Alegre,500,4,6,Casa,11250,16000,,
Rua Luís de França Júnior,Vila Nova Caledonia,250,4,5,Casa em condomínio,10000,13210,,
Rua Luís de França Júnior,Vila Nova Caledonia,270,4,3,Casa em condomínio,12000,15040,,
Rua Doutor Francisco Malta Cardoso,Jardim Cordeiro,400,3,4,Casa,11250,16670,,
Rua Jocelyn Bennaton,Vila Nova Caledonia,115,3,2,Casa,4500,4720,,
Rua dos Cafezais,Vila Santa Catarina,93,3,3,Apartamento,5980,7540,,
Rua dos Cafezais,Vila Santa Catarina,136,3,2,Apartamento,6964,8403,,
Rua das Flechas,Vila Santa Catarina,302,4,3,Casa,6250,7423,,
Rua Canumá,Jardim dos Estados,365,3,4,Casa,15000,17120,,
Rua Canumá,Jardim dos Estados,365,4,4,Casa,11250,13140,,
Rua das Flechas,Vila Santa Catarina,30,1,1,Apartamento,3290,3965,,
Rua das Flechas,Vila Santa Catarina,103,3,2,Apartamento,4200,5969,,
Rua Aristides da Silveira Lobo,Jardim Prudência,315,4,5,Casa,8400,9390,,
Rua das Flechas,Vila Santa Catarina,80,2,1,Apartamento,5500,6956,,
Rua das Flechas,Vila Santa Catarina,78,2,1,Apartamento,3370,4697,,
Rua Antônio Pereira Mendes,Jardim Prudência,150,1,1,Apartamento,1430,2183,,
Rua Aracuípe,Jardim Prudência,116,2,2,Apartamento,4120,5441,,
Rua República do Iraque,Brooklin Paulista,377,4,5,Casa,12500,14290,,
Rua Professor Henrique Neves Lefevre,Jardim Petropolis,250,5,3,Casa,6500,7401,,
Rua das Flechas,Vila Santa Catarina,77,3,1,Apartamento,1550,2502,,
Rua Sincorá,Jardim Umuarama,100,3,2,Apartamento,2754,4504,,
Rua Xapanã,Jardim Los Angeles,500,3,5,Casa,2500,3908,,
Rua Professor Henrique Neves Lefévre,Jardim Petropolis,415,4,6,Casa,11250,12550,,
Rua Padre Bento Ibáñez,Jardim Prudência,223,4,2,Casa,4610,5047,,
Rua Ministro José Geraldo Rodrigues Alckmin,Santo Amaro,418,5,3,Casa,15000,18860,,
Rua Francisco Teles Dourado,Jardim Prudência,170,3,1,Casa,2910,3239,,
Rua Sincorá,Jardim Umuarama,260,3,4,Casa,4200,4660,,
Rua República do Iraque,Brooklin Paulista,400,4,4,Casa em condomínio,14000,18690,,
Rua Josephina Martinelli da Silva,Vila Santa Catarina,160,3,1,Casa,6500,6842,,
Rua Marina Saddi Haidar,Jardim Umuarama,140,3,2,Casa,3930,4346,,
"Av. Ver. José Diniz - Santo Amaro, São Paulo - Sp, Brasil",Santo Amaro,40,1,1,Apartamento,3600,4389,,
Rua Doutor Djalma Pinheiro Franco,Vila Santa Catarina,65,1,0,Studio e kitnet,2700,2938,,
Rua República do Iraque,Brooklin Paulista,150,2,1,Casa,3000,3136,,
Rua São Benedito,Jardim Novo Santo Amaro,74,2,2,Apartamento,6000,7378,,
Rua Xavier Gouveia,Parque Colonial,154,3,3,Apartamento,13500,16280,,
Avenida Vereador João de Luca,Jardim Prudência,60,2,1,Apartamento,3330,4361,,
Rua Zacarias de Gois,Parque Colonial,140,3,1,Casa,4200,4628,,
Rua do Estilo Barroco,Chácara Santo Antônio (zona Sul),180,3,2,Casa,7600,8143,,
"Campo Belo, São Paulo - Sp, 04610-001, Brasil",Campo Belo,260,4,4,Apartamento,11900,16930,,
"Santo Amaro, São Paulo - Sp, 04741-178, Brasil",Santo Amaro,464,4,5,Casa,12000,15000,,
Rua Osório Duque Estrada,Paraíso,242,4,2,Casa,15000,17840,,
Rua Ouro Branco,Jardins,100,3,2,Apartamento,5160,6996,,
Rua Batataes,Pinheiros,55,1,2,Apartamento,3600,6105,,
Rua Alice Manholer Piteri,Centro,78,3,2,Apartamento,2800,3841,,
Rua Inês Pereira,Brooklin,70,3,1,Casa,2194,2546,,
Rua Comendador Miguel Calfat,Vila Nova Conceição,151,3,2,Apartamento,7600,10520,,
Rua Araguari,Vila Uberabinha,240,3,3,Apartamento,11030,16440,,
Rua Padre Machado,Bosque da Saúde,87,3,2,Apartamento,5950,7009,,
Avenida Moema,Planalto Paulista,100,4,2,Apartamento,7300,8772,,
Rua Princesa Isabel,Brooklin Paulista,127,3,2,Apartamento,9200,11710,,
Avenida Onze de Junho,Vila Clementino,130,3,2,Apartamento,4700,6580,,
Rua das Hortênsias,Mirandópolis,170,4,2,Casa,4100,4634,,
Avenida Onze de Junho,Vila Clementino,140,4,2,Apartamento,13000,15700,,
Alameda dos Araés,Planalto Paulista,367,6,4,Casa,9000,9270,,
Rua Graúna,Vila Uberabinha,141,0,0,Casa,7000,7208,,
Rua Michigan,Cidade Monções,180,3,2,Apartamento,9000,12630,,
Rua Guaraiúva,Cidade Monções,400,3,4,Casa,8000,9423,,
Rua Barão do Triunfo,Brooklin Paulista,109,2,1,Apartamento,4600,6618,,
Rua das Hortênsias,Mirandópolis,336,4,3,Casa,10000,11550,,
Rua Barão Triunfo,Brooklin Paulista,108,2,1,Apartamento,4600,6757,,
Alameda dos Araés,Planalto Paulista,157,3,3,Casa,7200,7986,,
Rua Guaraiúva,Cidade Monções,230,3,4,Apartamento,15000,21620,,
Alameda dos Guaramomis,Planalto Paulista,220,4,3,Apartamento,15000,20780,,
Rua das Sempre-vivas,Jardim das Acácias,150,3,1,Casa,5000,5812,,
Avenida Divino Salvador,Planalto Paulista,69,2,1,Apartamento,4500,5824,,
Rua Graúna,Vila Uberabinha,82,2,1,Apartamento,3700,5061,,
Rua Califórnia,Cidade Monções,105,2,2,Apartamento,10230,12360,,
Rua Flórida,Cidade Monções,100,3,2,Apartamento,6000,7874,,
Rua Doutor Fadlo Haidar,Vila Olímpia,96,3,2,Apartamento,9900,11890,,
Rua Álvaro Rodrigues,Vila Cordeiro,160,3,2,Apartamento,6500,9649,,
Rua Inhambu,Vila Uberabinha,130,3,2,Apartamento,7500,11460,,
Rua Califórnia,Cidade Monções,116,3,2,Apartamento,7200,9577,,
Rua Getúlio Soares da Rocha,Jardim das Acacias,103,3,2,Apartamento,7000,8243,,
"Vila da Saúde, São Paulo - Sp, 04055-040, Brasil",Vila da Saúde,160,4,1,Casa,4500,5033,,
Rua Coronel Conrado Siqueira Campos,Jardim das Acácias,98,3,2,Apartamento,3500,4888,,
Rua Barão do Triunfo,Brooklin Paulista,102,2,0,Apartamento,3370,4611,,
Rua General Eloy Alfaro,Vila Mariana,230,3,2,Casa,4530,4968,,
Rua Comendador Miguel Calfat,Vila Nova Conceição,155,3,2,Apartamento,7000,9710,,
Rua Izar,Bosque da Saúde,114,3,3,Apartamento,6000,7939,,
Avenida Senador Casimiro da Rocha,Mirandópolis,84,3,2,Apartamento,5000,6791,,
Rua Princesa Isabel,Brooklin Paulista,152,3,2,Apartamento,6500,9774,,
Rua Barão do Triunfo,Brooklin,78,1,1,Apartamento,15000,16560,,
Rua Guapiaçu,Vila Clementino,400,4,3,Casa,15000,16640,,
Rua Michigan,Cidade Monções,130,2,2,Apartamento,14000,16270,,
Avenida Doutor Altino Arantes,Vila Clementino,148,2,1,Apartamento,3000,4591,,
Alameda dos Tupiniquins,Planalto Paulista,454,4,5,Apartamento,15000,28700,,
Rua Inhambú,Vila Uberabinha,205,4,3,Apartamento,6500,10580,,
Rua Texas,Brooklin,120,3,2,Casa,5000,5083,,
Rua Getúlio Soares da Rocha,Jardim das Acácias,66,2,1,Apartamento,5050,5999,,
Avenida Odila,Planalto Paulista,70,2,1,Apartamento,2600,3165,,
Rua Santina da Costa,Vila Campesina,202,3,5,Casa,4500,4925,,
Rua Olívio B. Marçal,São Pedro,59,2,1,Apartamento,1640,2253,,
Rua Salém Bechara,Centro,38,1,1,Apartamento,2390,2959,,
Rua Avelino Lopes,Centro,33,1,0,Apartamento,1650,1875,,
Rua Otávio Tucunduva Faria,Cipava,120,2,3,Casa,3900,4391,,
Rua Vitório Tafarello,Km 18,50,1,0,Casa,780,813,,
Rua Iracema Senna Cerqueira dos Santos,Cidade Intercap,180,4,2,Casa,3400,3716,,
Rua Paulo Lício Rizzo,Centro,109,3,2,Apartamento,3000,4524,,
Rua Jubair Celestino,Presidente Altino,38,2,1,Apartamento,2400,2892,,
Rua Achiles Beline,Padroeira,48,2,1,Apartamento,1985,2555,,
Via Transversal Sul,Novo Osasco,45,2,1,Apartamento,800,1178,,
Passagem Francisco Gomes de Morães,Vila Yolanda,140,3,1,Casa,1680,1891,,
Rua Laura Sfasciotti Bernardi,Santa Maria,48,2,1,Apartamento,2800,3372,,
Avenida Yara,Vila Yara,65,2,1,Apartamento,2000,2860,,
Avenida General Pedro Pinho,Jardim Peri,65,2,1,Apartamento,2000,2433,,
Rua Deputado Emílio Carlos,Vila Campesina,67,3,1,Apartamento,4000,4832,,
Rua Marquês de Sabará,Real Parque,170,4,3,Apartamento,5000,8779,,
Rua Caramboleira,Cidade das Flores,52,2,1,Apartamento,1700,2392,,
R Emília Pilon,City Bussocaba,41,2,1,Apartamento,1450,1796,,
Rua Lourenço Collino,Presidente Altino,37,1,1,Apartamento,1700,2366,,
Rua Santa Terezinha,Vila Yara,234,2,2,Casa,3500,3940,,
Rua Alberto Cortez,Pestana,160,3,2,Casa,2921,3245,,
Rua Flávio Iazzetti,Parque dos Principes,199,4,2,Casa,6000,7510,,
Rua Savério Quadrio,Jardim Amaralina,44,2,1,Apartamento,1300,1600,,
Rua Doutor Paulo Ribeiro Coelho,Jardim Ester Yolanda,218,3,2,Casa,3400,3728,,
Rua Carlos Lima Morel,Vila Progredior,170,4,3,Apartamento,9900,12950,,
Rua Caramboleira,Cidade das Flores,48,2,1,Apartamento,1800,2414,,
Rua Professor Luis Eulálio de Bueno Vidigal,Centro,53,2,2,Apartamento,2200,2806,,
Rua Sanazar Mardiros,Presidente Altino,38,1,1,Apartamento,2000,2756,,
Rua Santina da Costa,Vila Campesina,180,3,0,Casa,5000,5433,,
Rua Achiles Belline,Padroeira,48,2,1,Apartamento,1600,2352,,
Rua Barão de Campos Gerais,Real Parque,424,3,4,Apartamento,11000,21320,,
Avenida Mauro Marques da Silva,Vila Antônio,250,4,3,Casa,3800,4345,,
Rua Iracema Senna Cerqueira dos Santos,Cidade Intercap,170,3,1,Casa,2600,2710,,
Rua Professor Luis Eulálio de Bueno Vidigal,Centro,32,1,1,Apartamento,2400,2775,,
Rua André Thomas,Vila Campesina,331,3,6,Casa,5500,6225,,
Rua José Pereira de Carvalho,Vila Lageado,250,4,2,Casa,7500,8045,,
Rua Julio Nunes de Rêgo,Jardim Roberto,170,3,3,Casa,2200,2448,,
Rua Achiles Belline,Padroeira,57,2,1,Apartamento,2200,2284,,
Rua Capistrano de Abreu,Jaguaribe,52,2,1,Apartamento,1900,2619,,
Rua Achiles Beline,Padroeira,53,2,1,Apartamento,1462,2087,,
Avenida São Paulo Paraná,Butantã,77,3,1,Apartamento,2700,3448,,
Rua Sabiá,Ayrosa,100,1,0,Casa,1100,1217,,
Rua Álvaro Alvin,Cipava,249,4,4,Casa,7300,7897,,
Rua Vicente Alves da Silva,Jardim Roberto,50,2,1,Apartamento,2200,3022,,
Rua Padre Paulo Canelles,Vila Adalgisa,149,3,4,Casa,4000,4170,,
Rua Giusepe Ferrari,Umuarama,250,4,3,Casa,6000,6530,,
Rua Doutor Teodoro Quartim Barbosa,Cidade São Francisco,168,3,2,Apartamento,4000,6445,,
Avenida Hilário Pereira de Souza,Centro,70,2,1,Apartamento,2950,3686,,
Rua Kabul,Parque da Lapa,160,4,1,Casa,5679,6022,,
Rua Olídio Rocato,Bonfim,176,4,2,Casa,2700,2974,,
Avenida Manoel de Nóbrega,Adalgisa,399,4,5,Casa,8500,8926,,
Rua Doutor Washington Pedro Lanzzelotti,Novo Osasco,59,1,0,Casa,1200,1251,,
Rua Doutor Washington Pedro Lanzzelotti,Novo Osasco,60,1,0,Casa,1200,1251,,
Rua Doutor Washington Pedro Lanzzelotti,Novo Osasco,60,2,0,Casa,1300,1355,,
Rua Jesuíno Antônio,Novo Osasco,55,2,1,Apartamento,1800,2399,,
Rua São Paulo Antigo,Real Parque,120,3,3,Apartamento,9000,11940,,
Estrada da Bela Vista,Santa Maria,48,2,1,Apartamento,1850,2620,,
Avenida José Lopes Lázaro,Presidente Altino,60,2,1,Casa,3000,3935,,
Rua Sumagre,Jardim Cidade Pirituba,379,5,4,Casa,9000,9937,,
Rua Zuma de Sá Fernandes,Presidente Altino,62,2,1,Apartamento,2400,3109,,
Rua Joaquim Lapas Veiga,Jardim D’abril,39,1,1,Apartamento,1300,2114,,
Rua Salvador Nunes,Ayrosa,180,3,0,Casa,1800,2032,,
Avenida Hilário Pereira de Souza,Centro,68,2,1,Apartamento,3200,4028,,
Via Transversal Sul,Novo Osasco,48,2,1,Casa em condomínio,2600,3350,,
Rua Vitório Tafarello,Km 18,70,2,1,Apartamento,3000,3859,,
Rua Obadia,Novo Osasco,200,2,1,Casa,1500,1730,,
Rua Deodate Pereira Rezende,Jaguaribe,65,2,1,Apartamento,1800,2477,,
Rua Almiro Bernardo,Parque Sao Domingos,278,3,4,Casa,6300,6851,,
Rua Dona Primitiva Vianco,Centro,84,2,0,Apartamento,1552,1942,,
Rua Joaquim Lapas Veiga,Jardim D’abril,56,2,1,Apartamento,1050,1601,,
Passagem João Batista de Araújo,Bonfim,102,2,2,Casa,3100,3389,,
Rua Patrick Dimitruk,Helena Maria,45,1,0,Casa,1350,1532,,
Rua Henning Boilesen,Vila Lageado,250,3,4,Casa,3950,4285,,
Rua Mário Regallo Pereira,Jardim Gilda Maria,40,2,0,Apartamento,1200,1346,,
R Santa Amélia,City Bussocaba,42,2,1,Apartamento,1350,1682,,
Via Transversal Sul,Novo Osasco,46,2,1,Apartamento,1450,2193,,
Rua São Paulo Antigo,Real Parque,185,3,3,Apartamento,5000,9403,,
Rua João Crudo,Centro,78,2,0,Apartamento,2000,3058,,
Praça Padroeira do Brasil,Centro,129,2,1,Casa,3500,3648,,
Rua Giovani Recordati,Parque São Domingos,81,3,2,Apartamento,3100,4535,,
Rua André Thomas,Vila Campesina,250,3,4,Casa,4100,4572,,
Rua Guaianaz da Fonseca,Vila Madalena,170,2,2,Casa em condomínio,6500,7343,,
Rua Zuma de Sá Fernandes,Presidente Altino,68,2,1,Apartamento,3800,4677,,
Avenida Bussocaba,Umuarama,41,1,1,Apartamento,2100,2627,,
Rua Sebastião de Mello Dias,Jaguaribe,55,1,0,Apartamento,1010,1345,,
Travessa Carlos Antônio Sussmann,Vila Yara,140,3,3,Casa,4370,4781,,
Rua Professor Nova Gomes,Vila Madalena,260,4,2,Casa,15000,15900,,
Rua Pedro Inácio Araujo,Vila São Silvestre,239,4,2,Casa em condomínio,4100,5631,,
Travessa Acácio João Magalhães,Bonfim,170,3,5,Casa,2750,3056,,
Rua José Muniz dos Santos,Cidade Monções,75,2,1,Apartamento,3500,4715,,
Rua Engenheiro Pedro Garcin,Vila Antônio,64,2,1,Apartamento,1800,2724,,
Rua Iracema Senna Cerqueira dos Santos,Cidade Intercap,200,3,1,Casa,2500,2731,,
Avenida Hilário Pereira de Souza,Industrial Autonomistas,83,2,2,Apartamento,7100,8369,,
Avenida Hilário Pereira de Souza,Centro,77,2,1,Apartamento,3290,4179,,
Avenida João Del Papa,I.a.p.i.,60,3,1,Apartamento,1522,2124,,
Rua Romualdo Gouveia de Castro,Cipava,250,5,2,Casa,2400,2752,,
Rua Valson Lopes,Vila Butantã,25,1,0,Studio e kitnet,2500,2896,,
Rua Adolpho Bozzi,Vila Osasco,59,2,1,Apartamento,1600,2604,,
Rua Fortunato Pulherini,Mutinga,22,1,0,Casa,871,911,,
Avenida Domingos Odália Filho,Centro,50,2,1,Apartamento,2050,3053,,
Rua Treze de Outubro,Novo Osasco,36,1,1,Casa,1050,1158,,
Rua Joaquim Celidônio Gomes dos Reis,Jardim Sarah,220,3,2,Casa,6000,6530,,
"Santa Maria, Osasco - Sp, 06150-740, Brasil",Santa Maria,125,2,1,Casa em condomínio,3100,3252,,
Rua Doutor Alberto Seabra,Vila Madalena,314,3,5,Casa em condomínio,15000,19580,,
Rua Corinto,Vila Indiana,92,3,2,Apartamento,3300,5042,,
Avenida Otacílio Tomanik,Vila Polopoli,27,1,0,Apartamento,2194,2678,,
Avenida Hilário Pereira de Souza,Centro,89,2,1,Apartamento,4700,5898,,
Rua Caramboleira,Cidade das Flores,50,2,2,Apartamento,1400,1975,,
Rua Nazaré Paulista,Vila Madalena,104,3,1,Apartamento,5200,6975,,
Rua Joaquim Celidônio Gomes dos Reis,Jardim Sarah,35,1,0,Casa,1100,1147,,
Avenida Dona Blandina Ignez Júlio,Jaguaribe,64,2,1,Apartamento,2500,3196,,
Via Transversal Sul,Novo Osasco,64,3,1,Apartamento,1700,2299,,
Rua Felipe Mosca,Bela Vista,30,1,0,Casa em condomínio,504,556,,
Avenida José Lopez Lázaro,Presidente Altino,60,2,1,Apartamento,2000,2711,,
Rua Professor Luis Eulálio de Bueno Vidigal,Centro,49,2,1,Apartamento,2600,3057,,
Rua Pelopia,City América,58,3,1,Apartamento,1500,2488,,
Rua Bernardina Gonçalves Hahne,Instituto de Previdencia,100,2,2,Casa,4500,4691,,
Viela Maria Barcera Gamera,Jardim das Flores,80,1,0,Casa,1500,1813,,
Rua Marina,Pestana,120,1,0,Casa,800,914,,
Rua Doutor Hélio Fidélis,Cidade São Francisco,86,3,2,Apartamento,7500,8396,,
Rua Sebastião de Mello Dias,Jaguaribe,35,1,0,Apartamento,919,1132,,
Viela José Antônio Ferreira da Costa,Jardim das Flores,35,1,0,Casa,931,1108,,
Rua Maestro Arturo de Angelis,Vila Comercial,91,3,2,Apartamento,4100,5346,,
Rua Arthur Eloy,Vila Yara,249,2,2,Casa,2900,3289,,
Avenida dos Autonomistas,Vila Yara,86,2,0,Apartamento,1600,1827,,
Rua Giovani Recordati,Parque São Domingos,146,3,4,Casa em condomínio,5200,7033,,
Avenida Radialista Manoel de Nóbrega,Adalgisa,360,3,3,Casa,5030,5924,,
Rua São Paulo Antigo,Real Parque,129,3,2,Apartamento,6560,10300,,
Rua Francisco de Carvalho Melo,Jardim Agu,144,3,0,Casa,3800,4365,,
Rua Don Francisco Manuel Vieira,Jardim Primeiro de Maio (chacara Fazendinha),70,1,0,Casa,870,991,,
Avenida Maestro Alfredo Belardi,Padroeira,282,4,2,Casa,3080,3366,,
Rua Doutor Bruno Rangel Pestana,Jardim Leonor,230,3,4,Apartamento,15000,18220,,
Avenida Carlos Drummond de Andrade,Recanto das Rosas,120,2,0,Casa,1400,1600,,
Rua Padre Luís Yeber,Vila Sao Luis(zona Oeste),150,2,1,Casa,4190,4368,,
Rua Aramanaí,Vila Madalena,295,4,3,Casa,14530,15300,,
Rua José Screpante,Vila Yolanda,182,4,4,Casa,2660,2897,,
Rua 8,Jardim Boa Vista (zona Oeste),46,2,1,Apartamento,1260,1858,,
Rua Adolfino de Arruda Castanho,Vila Dinorah,200,4,3,Casa,5330,5557,,
Passagem Francisco Gomes de Morães,Vila Yolanda,195,4,1,Casa,2130,2393,,
Rua Lourenço Collino,Presidente Altino,70,2,1,Casa,1500,1647,,
Rua Sousa Reis,Vila Indiana,92,3,2,Apartamento,2800,4355,,
Rua Sanazar Mardiros,Presidente Altino,48,2,1,Apartamento,3000,4029,,
Avenida dos Autonomistas,Centro,123,3,2,Apartamento,4840,6731,,
Rua André Spitaleti,Pestana,42,1,0,Casa,1200,1371,,
Rua Padre Paulo Canelles,Vila Dalva,270,5,5,Casa,4840,5255,,
Rua General Florêncio,São Pedro,52,2,1,Apartamento,1400,1920,,
Rua Professor Arnaldo João Semeraro,Jardim Santa Emília,63,3,1,Apartamento,1700,2144,,
Rua Paulo Célso Costa,Vila Mariana,30,1,0,Casa,600,638,,
Rua Agrimensor Sugaya,Colônia (zona Leste),46,2,1,Apartamento,1400,1737,,
Rua Felice Tosi,Conjunto Habitacional Teotonio Vilela,45,2,0,Apartamento,1000,1338,,
Rua José da Costa de Andrade,Jardim Santa Terezinha (zona Leste),48,2,1,Apartamento,1000,1438,,
Rua Bolívar Ribeiro Boaventura,Jardim Penha,35,1,0,Apartamento,1000,1038,,
Avenida Aricanduva,Vila California,50,2,1,Apartamento,1350,1902,,
Rua Miguel Rachid,Vila Paranagua,60,2,0,Apartamento,1550,1690,,
Rua Benedito Coelho Netto,Itaquera,80,2,1,Casa,1450,1621,,
Rua Antão Leme da Silva,Cidade Líder,42,2,0,Apartamento,3000,3296,,
Rua Moacir Fagundes,Fazenda Aricanduva,52,2,1,Apartamento,1500,1958,,
Rua Cachoeira da Ilha,Vila Carmosina,70,2,2,Apartamento,1800,2049,,
Rua John Speers,Jardim Helian,40,2,0,Apartamento,3000,3266,,
Avenida Odair Santanelli,Parque Cecap,65,3,1,Apartamento,1400,1721,,
Rua Canto da Tarde,Conjunto Residencial José Bonifácio,55,2,1,Apartamento,1400,1634,,
Rua Jácome Teles de Menezes,Jardim Penha,38,2,0,Apartamento,1100,1357,,
Rua John Speers,Jardim Helian,40,2,0,Casa em condomínio,3000,3277,,
Rua Manuel Alves Ferreira,Vila Ré,20,1,1,Studio e kitnet,800,831,,
Rua Miguel Rachid,Vila Paranagua,52,2,0,Apartamento,1400,1534,,
Rua Miguel Rachid,Vila Paranagua,35,1,0,Apartamento,950,1057,,
Rua Guido Bonici,Jardim Belém,49,2,1,Apartamento,1500,1995,,
Rua Cícero Dantas,Parque Cisper,100,3,0,Casa,2500,2606,,
Rua Manuel Alves Ferreira,Vila Ré,70,2,1,Casa,1400,1460,,
Rua Ministro Mário Carneiro,Vila Santa Teresa,80,1,1,Casa,1100,1147,,
Rua Márcia Angélica Lopes,Parque Sao Francisco,67,3,1,Casa em condomínio,1050,1136,,
Rua Miguel Rachid,Vila Paranagua,43,2,0,Apartamento,1250,1378,,
Rua Miguel Rachid,Vila Paranagua,30,1,0,Apartamento,950,1047,,
Avenida Pires do Rio,Jardim Norma,26,1,0,Casa,950,1040,,
Avenida Pires do Rio,Jardim Norma,28,1,0,Casa,950,1040,,
Rua Belila,Parque Guarani,25,1,0,Casa,880,929,,
Rua Antares,Cidade Satelite Santa Barbara,53,2,1,Apartamento,1000,1393,,
Rua Isidoro de Lara,Conjunto Residencial José Bonifácio,56,2,1,Apartamento,1450,1636,,
Rua Professor Francisco Pinheiro,Vila Princesa Isabel,90,3,2,Casa,1500,1613,,
Rua Roma,Osvaldo Cruz,106,3,1,Apartamento,2500,3260,,
Rua Carapebus,Vila Cosmopolita,42,2,1,Casa,1000,1042,,
Rua Firmino Morgado,Jardim Brasília (zona Leste),32,2,1,Apartamento,1480,1682,,
